Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
20,20,0.9988694,0.030618321,-0.9992917,0.4381658,359.19676813162863,26,435.7588446642605,359.19676813162863,244.90652210611742,52.34924455873914,4.292373472972303,1.8943440104304958,0.8151164033270287,0.702173986488834,1004,103711,263,189.6153846153846,109,52.35608621080848,0.9999873,0.061079398,-0.99995255,0.60436994,277.8639314114303,8,440.32222111566546,277.8639314114303,29.150969157042095,108.90018695289878,4.803529926816078,2.222911451291443,0.6233864831736212,0.8950653562518833,293,22000,253,125.0,23,58.33095233235953,22000,0.003867344930768013,11.966347895562649,3.206245514098555,0.9315101657994092,0.013234084006398916,7.800408245064318,0.011026213876903057,255.86223389720544,5.6327786296606064e-05,0.23500186204910278,0.10869883000850677,13.365238,3.07506,-4.625992,3.174434,-185.44455,304.4917,184.44775,-2.8694828,76.15,304.33585,182.75955,0.08663212,75.87174,305.99136,182.47,0.07663392,75.9849,36.481266,40.974068,21000,0.9997622,0.055696357,-0.99955803,0.7465643,0.3209309,-0.8321783,-2.092793,0.47052294,1.3784103,0.48430243,0.123342164,0.22429675
21,21,0.9132422,0.079081476,-0.964748,0.19680001,1040.0232241762938,5,1040.3195532172208,1040.0232241762938,1039.6351400956946,0.2691209264408055,1.7327770499794128,1.0400232241762937,0.8700427056714656,0.09619707112677987,1009,108711,1000,1000.0,1000,0.0,0.9875963,0.041392315,-0.9987797,0.46093562,382.702326931129,4,631.7673751011808,382.702326931129,225.19201790351664,150.85923387337596,3.9267568531983916,1.5308093077245162,0.8405690605222603,0.6592172642127715,297,23000,484,250.0,159,135.5783906085332,23000,0.00368970213457942,11.786767426878214,3.3310687211342156,0.9183049141429365,0.010212237946689129,7.512379045598209,0.011068341787904501,267.985011536628,4.446413367986679e-05,0.236735537648201,-0.513070821762085,17.903652,2.6439016,-3.6167376,2.9605706,-195.75333,309.55942,192.68556,-3.5011954,71.0523,314.21024,192.67809,0.19589639,71.68922,314.82452,193.42229,0.08033996,71.67736,35.565792,37.054493,22000,0.9995349,0.0061969557,-0.99949443,0.7256345,0.21436056,-0.8914773,-2.0569873,0.45092413,1.2390693,0.45199668,0.12783852,0.1967193
22,22,0.9985414,0.06379332,-0.9981174,0.58161336,277.48304737733474,41,304.2866375368867,277.48304737733474,262.775379982834,9.466211927632557,4.134228923463798,2.2904781442461695,0.7439421135159237,0.7038042597908591,1050,113678,130,121.14634146341463,116,4.550856127495005,0.9996659,0.044218317,-0.99980927,0.64704835,253.04834147593652,9,308.27963788891094,253.04834147593652,16.060827168648355,84.72774871666574,4.135616950283585,2.2774350732834288,0.7201270658289776,0.709533600803595,306,24000,130,111.11111111111111,15,34.33962545723541,24000,0.0036386759020388126,11.666523159481585,3.172675476409495,0.892455309163779,0.010379764717072248,7.577524987049401,0.009807133115828037,279.9865579903126,4.181312397122383e-05,0.24056211113929749,-0.09397320449352264,15.12743,2.9340434,-6.2344837,3.1092694,-199.22972,337.71512,195.21255,1.9514997,76.552216,345.86075,196.46307,2.429066,77.41027,333.2,197.01744,1.4193425,77.24567,33.420082,29.486467,23000,0.9997609,-0.010335389,-0.999482,0.74507374,0.48896432,-0.83486915,-1.9824766,0.42147532,1.6306266,0.47366443,0.13772772,0.2028699
23,23,0.9997316,-0.015658885,-0.99973935,0.5939171,391.8477491371138,35,477.41011499146344,391.8477491371138,359.9187876303469,21.438427383056855,4.951624367493126,2.7983414037541285,0.6971421669250502,1.0461514873091506,1085,118579,165,140.02857142857144,132,5.98324190330538,0.99990594,0.013269349,-0.99988884,0.6708146,328.1696013974158,8,449.02077182161037,328.1696013974158,109.95524611182135,95.81092506818041,4.637514939206123,2.6253568111793264,0.7167688627495234,0.965441941067638,314,25000,157,125.0,59,27.83433131943356,25000,0.003696698695421219,11.69159032823518,3.1333624799735844,0.878383775241673,0.011322913225740194,7.654182280413806,0.010600327048450708,292.02644665306434,4.1853636503219604e-05,0.23850186169147491,-0.5860865116119385,11.74864,2.5911152,-4.316735,2.8835523,-201.40771,308.47595,198.66559,11.387091,72.19915,304.38187,198.5033,9.01566,71.9798,315.06293,198.89023,11.713774,72.19359,28.905247,35.707237,24000,0.997252,0.041523132,-0.9997151,0.74109584,0.10755456,-0.8515398,-2.294191,0.38266063,1.1135516,0.45805788,0.100842945,0.17195871
24,24,0.9994305,0.058211148,-0.99850976,0.59094584,491.08357315982556,29,547.2951508382456,491.08357315982556,471.76014553572827,15.915278887197926,5.097800744443238,2.922516647164979,0.7475072865872994,1.0395027560396155,1114,123452,191,168.0344827586207,160,6.677201347563934,0.99983394,0.049258187,-0.9998464,0.6401835,405.3111635591277,7,479.4047740564381,405.3111635591277,22.895810793815407,156.3880856609622,5.095804951416669,2.8371781449138935,0.7044888515090065,1.0305626818179325,321,26000,167,142.85714285714286,19,50.617412507748675,26000,0.0037978836335241795,11.424326017033309,3.1599632650613785,0.9081484107300639,0.0100134308449924,7.332394097466022,0.009966646321117878,303.7834152691066,4.228297621011734e-05,0.21894262731075287,-0.005098670721054077,13.712319,2.996643,-5.2181587,2.8913763,-196.30069,362.61954,192.67676,1.0370295,81.57611,365.81104,194.77676,3.2246969,80.89231,368.347,193.94357,2.1452103,80.79725,82.202446,67.83826,25000,0.999842,0.046746958,-0.99987507,0.7350914,0.2646948,-0.9086693,-2.3192859,0.4177968,1.3030332,0.43819213,0.09834379,0.17726825
25,25,0.9984598,0.03580785,-0.9994363,0.6178204,553.7443959410306,26,566.8941573838758,553.7443959410306,547.8089365273576,4.382938340187413,5.301199170723004,2.9814359690343335,0.8667103198425141,1.0724437173119634,1140,128281,191,185.73076923076923,183,2.2111203618161244,0.99991906,0.04264993,-0.9998759,0.66697156,478.3151927107592,6,577.6760404292523,478.3151927107592,157.46409313417385,144.810257129569,5.235377255940641,2.869891156264556,0.8684495571595859,1.063427631970635,327,27000,196,166.66666666666666,81,38.88730155490636,27000,0.003743473906069994,11.188163263257593,3.0953935589641333,0.8905319198966026,0.009641195181757212,7.179072821512818,0.009739738889038563,315.29050288163126,4.055490717291832e-05,0.2199212908744812,0.3366619050502777,14.940266,3.2222946,-4.2711854,3.0925896,-199.86525,333.68686,196.40921,0.047862757,85.92464,347.35974,196.19798,0.16174543,84.98352,324.74365,196.18488,0.08776892,84.90157,69.98497,75.497154,26000,0.9995626,0.01730478,-0.99993473,0.74280727,0.39055216,-0.9317209,-2.0908234,0.44748545,1.4777966,0.43441296,0.12358533,0.19436729
26,26,0.9940191,-0.017283281,-0.99985194,0.5835308,548.9875314742803,26,569.7566073720726,548.9875314742803,517.2545314240491,13.463028260588013,5.07822422089262,2.9588880220421405,0.8522974396871913,1.0376138266193144,1166,133105,192,185.53846153846155,176,4.143862646509425,0.99936616,-0.0105967475,-0.9999794,0.64275587,479.49814639375944,6,572.8223346448124,479.49814639375944,124.32805701692341,159.4298839290744,5.284152005042699,2.8769888783625563,0.7722913673045234,1.0475857484960398,333,28000,195,166.66666666666666,66,45.227818381561974,28000,0.0036104260943830013,11.701772571075708,3.1062519918195903,0.8695224388502538,0.009940234944224358,7.7025941158644855,0.009811214171350002,327.3415008834563,4.214933142066002e-05,0.2296355962753296,-0.6648687720298767,14.738531,2.5480962,-6.2467113,2.6439958,-211.3867,323.60565,208.45657,0.31374997,78.7159,336.06314,208.87001,1.2808775,79.307785,324.78177,208.15189,1.4328535,79.182526,45.29563,48.482353,27000,0.99893856,0.012679503,-0.99933356,0.70163,0.0420743,-1.0670844,-2.2657201,0.4510482,1.042972,0.3792189,0.10375529,0.16699485
27,27,0.9981579,0.0063234363,-0.99954605,0.5744583,533.7879173585535,27,571.3168584355458,533.7879173585535,501.01940602580197,21.848837216404284,4.929416592878714,2.896357268625592,0.9053787979948296,0.9665835610449696,1193,138081,198,184.2962962962963,175,7.028064455188397,0.9997831,-0.005431838,-0.99988997,0.60396975,479.7761898455514,6,796.5933622428635,479.7761898455514,6.6158295388230846,235.6024207829942,5.014070408258909,2.878657139073308,0.9054615969023466,0.9520892940744824,339,29000,269,166.66666666666666,7,78.59318602072885,29000,0.0036282669752836227,11.757338368333876,3.186324240639806,0.8939799489453435,0.009776150807738304,7.653600570280105,0.009987521916627884,339.44062918424606,4.166876897215843e-05,0.22295928001403809,-0.1462133377790451,13.296502,2.902574,-3.377778,2.5598814,-203.32294,369.09308,199.73387,2.507854,86.63134,379.67032,200.59,6.843597,87.05787,380.0567,200.185,5.762421,86.77481,53.5923,54.96517,28000,0.9999544,0.052029014,-0.9987966,0.7150437,0.3625539,-1.0859755,-2.5153084,0.4386785,1.4369947,0.36980596,0.08083799,0.15660405
28,28,0.99977094,0.017018816,-0.9998687,0.4941314,1483.2191769218543,8,2135.863659141918,1483.2191769218543,867.043863780873,323.488891731663,5.193216261187822,2.554521725591999,0.4326567613796645,0.8905717088181833,1201,142726,752,580.625,413,90.97793345091985,0.9960923,-0.0012944781,-0.9995642,0.5243542,1150.5823558539007,2,1354.8279686461149,1150.5823558539007,946.3367430616864,204.24561279221422,4.917223867146598,2.301164711707802,0.8948867798816222,0.8507150156334782,341,30000,532,500.0,468,32.0,30000,0.0036220774054527283,11.514603255782276,3.1196823501959443,0.8753123511560261,0.00930475303903222,7.497296856716275,0.009343828074634075,351.3025727025233,4.103919491171837e-05,0.22288906574249268,0.032229140400886536,12.298507,3.0214705,-3.898818,2.7884047,-215.40009,361.1736,211.56424,4.155855,83.6013,377.93875,212.51395,3.309247,84.03889,375.55127,212.0423,3.793491,84.35671,44.317078,42.287678,29000,0.9997541,-0.08569575,-0.9990754,0.7016254,0.105069555,-1.1265774,-2.8777885,0.50135076,1.1107879,0.36433947,0.05625904,0.17154042
29,29,0.9977265,0.032692034,-0.99644506,0.4660972,621.6073802453469,18,1215.813499225693,621.6073802453469,557.221325768442,147.48712373756783,4.6419093309934905,2.242271111105459,0.9173783470738384,0.9619515144600221,1219,147716,428,277.22222222222223,258,37.64978317121503,0.99775094,0.02602926,-0.9999631,0.554707,587.3703182850891,4,828.5424815992424,587.3703182850891,111.3671054110408,280.96045910657006,4.918040128481664,2.349481273140357,0.8740074166517016,1.0080100010500819,345,31000,320,250.0,83,96.83232931206395,31000,0.003716627601534128,11.237739578355104,3.091220786329359,0.888596607837826,0.010179831180721521,7.23368308506906,0.010300441179424524,362.8710619271733,4.219915717840195e-05,0.23253245651721954,-0.27114906907081604,13.427626,2.8141193,-3.5894127,2.9083726,-212.22649,351.82922,208.24872,-4.3560567,84.61069,369.70972,208.83017,0.09627604,85.25899,362.44745,209.32333,0.084389985,85.1664,78.3127,76.032005,30000,0.99952245,-0.029414855,-0.9982315,0.7083419,0.38164547,-1.0483345,-2.303026,0.46712214,1.4646927,0.38854417,0.099955924,0.17327528
30,30,0.9984041,0.022786027,-0.99822026,0.4447196,1468.175110369431,7,1988.8632327518635,1468.175110369431,953.9511215325132,293.8503965856836,4.882313878785726,2.0935477230772084,0.631336388294598,0.8059800715215699,1226,152625,1000,701.2857142857143,444,158.19221064958944,0.99467593,0.03486537,-0.99843466,0.51427823,921.2837897632436,2,1268.7915616676705,921.2837897632436,573.7760178588167,347.50777190442693,4.110676224789603,1.8425675795264878,0.9129835450093992,0.6209178595411303,347,32000,663,500.0,337,163.0,32000,0.0038595283403992653,11.479534076992422,3.2129324059933424,0.8940508891828358,0.009777390863746405,7.348539968952537,0.010330020915716887,374.68505310453475,4.387274384498596e-05,0.23370537161827087,0.10646140575408936,11.931334,3.0732353,-5.3958883,2.8771527,-210.2854,364.78522,207.07329,0.88811725,85.282,377.59125,207.16682,0.6641749,84.116875,369.98715,206.58026,2.1129897,83.81936,48.970215,49.40811,31000,0.99961793,-0.10178561,-0.99979895,0.71110606,0.29739454,-1.0365001,-2.4010065,0.4526212,1.3463464,0.39066467,0.090626694,0.16977972
31,31,0.9999013,0.061739355,-0.99387485,0.34815353,395.09091308533937,19,407.0617454228756,395.09091308533937,383.43274313993123,5.916344927099714,2.5862651771760117,1.5070723446338987,0.9910778432418593,0.3848470812285729,1245,157606,273,262.1578947368421,251,5.460510462881237,0.9993539,0.29022726,-0.9985717,0.5191012,1314.4793500474282,1,1314.4793500474282,1314.4793500474282,1314.4793500474282,0.0,2.8432670761575047,1.3144793500474268,0.4591873049158553,0.47520576296569006,348,33000,1000,1000.0,1000,0.0,33000,0.003714086953550577,11.99504076782614,3.36249885475263,0.9304758100770414,0.009906155057251453,7.6784051726572216,0.009997059125453234,387.03390036243945,4.3629202991724014e-05,0.24557553231716156,0.2633682191371918,12.996632,3.187564,-5.1544194,2.827348,-228.62277,363.55527,222.27783,1.312847,79.48753,361.77927,224.7756,6.3992324,78.85906,360.01938,225.22392,5.7940836,79.14944,45.346077,45.555134,32000,0.99955016,0.06469819,-0.9993927,0.73265666,0.32939902,-1.002631,-2.505795,0.4218988,1.3901324,0.39990485,0.08161069,0.16840106
32,32,0.99830896,-0.007359874,-0.9998443,0.42736313,847.8574802098477,13,906.8144440105748,847.8574802098477,737.5190111142814,63.00254063068438,4.801781283726936,2.2628099451299577,0.9700126969816218,1.061229629014929,1258,162477,394,374.6923076923077,345,16.10725882893326,0.99989206,0.03843177,-0.99981165,0.5646235,1091.5779287571368,2,1138.5114431008633,1091.5779287571368,1044.64441441341,46.93351434372664,3.9253533469826274,2.183155857514273,0.9336891315645682,0.8080086823174285,350,34000,529,500.0,471,29.0,34000,0.0036351741291582584,11.829450552817434,3.1855189269408584,0.8949920129962265,0.009521863888949156,7.725770090240985,0.00997209595516324,399.2123700408265,4.038866609334946e-05,0.2378668487071991,0.6393839120864868,17.723244,3.4452398,-4.4594355,3.0998032,-224.46791,356.06924,223.05542,0.76885694,80.76652,367.45767,221.82288,1.8457016,79.61989,367.17746,221.36848,2.2474616,80.01938,209.28772,225.38567,33000,0.9999161,-0.02420809,-0.9986109,0.740656,0.280741,-1.002573,-2.5228152,0.44847503,1.3241106,0.40383586,0.08023341,0.17587784
33,33,0.9989513,0.013839802,-0.9998352,0.38229007,833.832028629928,10,977.6707982497334,833.832028629928,760.7934563705056,72.12903280890762,4.157992221318055,1.823779590179195,0.9214766310022449,0.8942541192909439,1268,167049,519,457.2,412,37.58137836748407,0.999501,-0.011307185,-0.9998575,0.5186878,641.928382898622,3,708.9205009534315,641.928382898622,600.5793536032163,47.80255957674414,4.115954692315821,1.925785148695866,0.9037929658522161,0.9376105674004263,353,35000,375,333.3333333333333,307,29.80305726300948,35000,0.004311318974941969,11.484698082786053,3.143910239916295,0.889397269114852,0.009115765802562237,7.428068661130965,0.009852734860032797,411.0397114069201,4.209298640489578e-05,0.24410922825336456,-0.4120025038719177,9.99529,2.7078285,-7.5597467,2.8271852,-231.3747,346.27405,228.5824,2.4712596,77.54291,345.0883,229.61176,14.4964695,77.33688,343.51923,229.33426,16.086687,76.94328,29.624504,28.393177,34000,0.99977684,0.02226521,-0.99871933,0.7293592,-0.07135888,-0.9304047,-2.2335172,0.39801463,0.93112767,0.42511174,0.1071509,0.1600685
34,34,0.9990511,-0.03745732,-0.999807,0.49058047,565.5917743794802,21,753.4901720193571,565.5917743794802,394.2372509518322,68.91742106620065,4.736382891221952,2.4388967683714755,0.9017689331975891,0.7446035916632623,1289,171919,291,231.9047619047619,171,23.40717179861713,0.9996232,-0.049341787,-0.99992186,0.57549626,469.50199698853714,5,570.7726232186498,469.50199698853714,300.20479516642627,100.84660158195179,3.9742884238203966,2.347509984942685,0.9616498448851901,0.714422748571503,358,36000,243,200.0,137,38.14708376796318,36000,0.0039999112486839294,11.748031270690262,3.1430864091962576,0.8919889321550727,0.009785688016563654,7.689319264609367,0.00980833638459444,423.13429784122854,4.2729079723358154e-05,0.23670366406440735,0.019183196127414703,13.186077,3.013313,-3.2547946,2.8587089,-224.0955,380.85663,222.95345,2.7290184,86.9277,383.631,221.47438,9.043763,86.30255,380.21463,221.61818,7.7568574,86.150475,46.50013,46.873344,35000,0.9995837,0.049598526,-0.9994846,0.7362439,0.13489403,-0.9157582,-2.1397963,0.3904143,1.1444155,0.43050322,0.11767882,0.16354947
35,35,0.9979695,-0.04940255,-0.9966195,0.477926,292.8139955066561,41,320.30965650991027,292.8139955066561,279.724245564733,9.096168245344169,3.6223828816586994,2.4058865362270336,0.9505031110322357,0.7276556663652233,1330,176909,129,121.70731707317073,118,2.4519171437779885,0.9991607,-0.051852312,-0.9997392,0.55469704,310.1880371095343,8,338.2825416931198,310.1880371095343,230.30765690062768,33.14423379754768,3.8713613760399044,2.4815042968762753,0.9381926698427101,0.7947866734018572,366,37000,132,125.0,102,9.233092656309694,37000,0.00381398294121027,11.49251256370917,3.201869503594935,0.9141480280086398,0.010078351944684982,7.3524024384096265,0.010158943943679333,434.965368679259,4.131486639380455e-05,0.22596661746501923,-0.5268679857254028,14.030637,2.6457715,-4.8042984,2.6725192,-228.6301,334.3925,224.96794,0.66483825,85.45655,331.09567,225.05423,0.34162873,85.800545,331.58316,225.56024,4.888505,86.06701,44.614273,40.26429,36000,0.99986184,0.05548938,-0.9992884,0.7264847,0.1042798,-0.9412406,-2.2898738,0.39796308,1.109911,0.42107472,0.10127924,0.16354048
36,36,0.99543774,-0.059512198,-0.99762964,0.5362311,559.9776060745406,26,668.878529957393,559.9776060745406,466.9603037982932,62.07602797264122,5.085900988324625,3.0019418057604237,0.9553999342677656,1.0603783364143755,1356,181759,218,186.53846153846155,162,16.95521424048745,0.99975616,-0.04679181,-0.999262,0.5826707,394.41657326989264,7,558.7872279039268,394.41657326989264,108.36843043547195,129.68183748342665,4.89849409978598,2.760916012889249,0.9406126429688701,1.0320500823268208,373,38000,186,142.85714285714286,60,36.51781784838962,38000,0.003676655702292919,11.353002983145416,3.2337558269500732,0.8988113859668374,0.010285264812409878,7.196431103628129,0.010000674054026604,446.6526955217123,4.2072031646966934e-05,0.2262147068977356,0.444692462682724,12.338821,3.2992003,-3.1943161,2.8312356,-230.70767,342.19534,226.97397,2.0856452,85.29484,340.15097,228.01158,5.271583,84.89648,341.10397,228.23235,5.8383613,84.61826,32.35373,31.280722,37000,0.9995758,0.058454733,-0.99959695,0.7460462,0.07360922,-0.9562933,-2.1523142,0.39926296,1.0763861,0.41453293,0.1162149,0.15814538
37,37,0.9913745,-0.023075473,-0.9972985,0.4961553,394.515324828351,32,420.54430416520967,394.515324828351,376.9233763940803,15.064426705561088,4.149110285374259,2.570655751274126,0.9606401929239977,0.8349318234530116,1388,186670,160,153.46875,149,3.799542530029109,0.9966986,-0.03107818,-0.9981262,0.5713308,357.28231489589956,7,400.474555772185,357.28231489589956,226.89672127834777,55.79338747412332,4.2424344769125115,2.500976204271296,0.9438792594067592,0.8278267772672188,380,39000,153,142.85714285714286,107,15.160367234796048,39000,0.003636786714196205,11.609494350850582,3.1421034377999604,0.875511861871928,0.010400197003036737,7.567220824304968,0.010577285196632147,458.6089723468758,4.395795986056328e-05,0.22980479896068573,-0.17818988859653473,16.019955,2.8788257,-6.1819954,2.8948073,-234.74649,339.62018,231.90208,5.0614424,86.85371,343.81888,232.00467,4.699652,86.8761,344.71512,232.17383,4.1641297,87.25975,29.439232,28.447773,38000,0.99962956,0.04160579,-0.99970794,0.7279869,0.18123302,-0.97214776,-2.189045,0.4105572,1.1986945,0.4094281,0.11202369,0.15797214
38,38,0.9997072,-0.060729463,-0.9994417,0.5225974,614.0406531895671,22,874.793892439113,614.0406531895671,367.2912278238091,115.84442216557525,4.91797241681106,2.7801799485841685,0.9714006127495214,0.8252176801746058,1410,191529,289,220.86363636363637,148,34.17773790927424,0.9999203,-0.052474223,-0.99993396,0.6055068,456.9767331959486,6,560.3047505998558,456.9767331959486,291.89091866135294,90.54815087212002,4.736085897341318,2.741860399175691,0.948898586529317,0.9333751753632579,386,40000,206,166.66666666666666,128,25.67532321553562,40000,0.0036437460221350193,11.625251506455243,3.1320664188824594,0.8853171928785741,0.010611176956444979,7.582757814787328,0.010798317845910788,470.56991825345904,5.683908239006996e-05,0.22974564135074615,0.35080236196517944,13.789056,3.238514,-3.6590698,2.8870854,-227.88219,359.3495,224.53917,-3.627393,94.59733,346.98492,223.82475,0.08930724,94.621666,341.3721,225.01529,0.12641856,94.18069,33.143112,36.583996,39000,0.9999799,-0.0020314269,-0.9997276,0.7395987,0.21430765,-0.9641447,-2.2870622,0.41652313,1.2390038,0.4136463,0.10156441,0.16208386
39,39,0.9955961,-0.04135692,-0.99957114,0.5161447,602.2736702044783,25,659.2279635886061,602.2736702044783,464.0433565551293,64.85801873002826,4.799130599028831,3.0615782340609914,0.9691413034032251,0.9938616819673505,1435,196447,212,196.72,160,16.753554846658663,0.9953625,-0.051489346,-0.99994016,0.5807566,501.4937360601239,6,663.7561445675196,501.4937360601239,20.92694417102637,224.5012226486402,4.798337498998567,3.008962416360745,0.7948917067580578,1.0031499374310262,392,41000,216,166.66666666666666,19,68.32195027140904,41000,0.003679840825498104,11.817177157849073,3.064130579121411,0.8811315237544477,0.010340533219277859,7.8470832337625325,0.010767032857984304,482.74746361840516,4.441430792212486e-05,0.23759955167770386,-0.4833594858646393,12.215179,2.6636724,-2.962981,2.6266575,-243.8359,377.4977,242.48314,-0.45747468,83.958824,380.56134,241.945,2.1069207,83.77541,386.06512,241.5674,1.5652512,84.041855,33.77755,32.16539,40000,0.99982375,-0.034828845,-0.9996093,0.72717917,0.38170123,-0.9624977,-2.0908527,0.39369598,1.4647744,0.4109503,0.12358171,0.1544499
