Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
1751,1751,0.9996853,0.056613676,-0.99995565,0.5681576,2664.654609451146,7,3824.4633339630905,2664.654609451146,1951.2393061377334,733.1167836505363,6.502928995661293,3.8277410765766517,0.8366778000088482,0.9775409516698252,17317,8518038,1000,696.1428571428571,511,196.05861264386405,0.9997652,0.052766282,-0.9999406,0.60048515,3639.6239715982647,1,3639.6239715982647,3639.6239715982647,3639.6239715982647,0.0,5.415592271826818,3.6396239715982626,0.8494400868524346,0.7689026174020627,4047,1753000,1000,1000.0,1000,0.0,1000000,0.0036714118905365467,10.466009467141703,2.9530619292054325,0.8573488281108439,0.009417613036930561,6.632729729870334,0.009741510031744838,19863.881225468358,3.844499588012695e-05,0.028892410919070244,-0.04376721382141113,17.437649,2.987651,-4.9876947,3.135456,-339.07248,391.01956,338.98593,3.2297828,51.159145,390.81833,339.03992,7.162411,51.271595,391.38748,338.9182,0.4920961,51.36788,2.5217566,2.163578,1752000,0.9996264,0.07185159,-0.99978316,0.6568261,0.025023645,-1.2090564,-2.7324119,0.4055565,1.0253394,0.32330498,0.06506218,0.129943
1752,1752,0.9997215,0.038133617,-0.99999523,0.5475256,3088.9312245112324,6,3771.7576631058664,3088.9312245112324,2480.425357083383,494.8697838483474,6.653984338222909,3.8134953389027553,0.852599779422375,0.9172128399119214,17323,8522898,1000,810.0,657,126.01851715786322,0.99935025,0.03207679,-0.9999497,0.575735,3669.325962393563,1,3669.325962393563,3669.325962393563,3669.325962393563,0.0,5.64256394841762,3.669325962393568,0.874033196577973,0.7444566335990586,4048,1754000,1000,1000.0,1000,0.0,1000000,0.0034835231490433216,10.633386437082663,2.8933410940226167,0.833428162150085,0.009846000000834465,6.884001950966194,0.009241218911483884,19874.85886617517,4.4487882405519485e-05,0.02852742187678814,0.43617501854896545,20.54235,3.122628,-3.6660793,3.200939,-338.97336,384.63342,339.04416,52.358734,48.43783,384.29416,339.07092,57.04893,47.447746,384.6553,338.95062,64.59659,47.669582,7.3155913,5.0360546,1753000,0.999972,0.073108196,-0.99996185,0.64172995,-0.18354656,-1.289031,-2.5882316,0.40995246,0.8323131,0.2993627,0.07515282,0.12436064
1753,1753,0.9991452,0.028198712,-0.99998707,0.54234457,3111.04985329043,6,3651.670192052682,3111.04985329043,2422.008450151151,470.8831354965972,6.568901186165358,3.73550112462329,0.8270790520066518,0.8531452233849788,17329,8527895,1000,832.8333333333334,648,138.7977145184875,0.9995738,0.023901716,-0.99998707,0.5872981,3655.013002508858,1,3655.013002508858,3655.013002508858,3655.013002508858,0.0,5.469056240385386,3.6550130025088605,0.9077891019550328,0.7221494712730886,4049,1755000,1000,1000.0,1000,0.0,1000000,0.0037258139345794916,10.6604483271949,2.962183741154149,0.8569010719656944,0.011015374911949039,6.810242334147915,0.016340197063982487,19885.85102195153,3.9794016629457474e-05,0.029235167428851128,-0.5586057901382446,16.456793,2.8418615,-5.2801795,3.1737292,-337.65497,385.127,338.0194,51.70612,46.19807,384.96512,337.88776,49.28987,46.380478,385.01572,337.695,51.458824,46.008854,7.706653,6.9759874,1754000,0.9999919,0.020403512,-0.9999328,0.6403858,-0.09522131,-1.2510561,-2.7292528,0.40906844,0.9091717,0.31088713,0.06526803,0.12929295
1754,1754,0.999853,0.03996282,-0.9999792,0.5504604,2655.1308136041675,7,3654.0145920406653,2655.1308136041675,1832.576395243374,625.6708654511636,6.338500037656778,3.7441409539140165,0.9803932090840606,0.9255475796568943,17336,8532859,1000,709.1428571428571,487,171.22368708916463,0.9999751,0.043380972,-0.9999505,0.6105812,3751.877766818329,1,3751.877766818329,3751.877766818329,3751.877766818329,0.0,5.564007845879954,3.751877766818329,1.0186600163012833,0.7971811228829275,4050,1756000,1000,1000.0,1000,0.0,1000000,0.003725555958226323,11.076836202992126,3.1410868391394615,0.8961147970985621,0.009638991206884384,7.015149555634707,0.011066948994994164,19897.267488893354,5.3514959290623665e-05,0.027542656287550926,0.5332801342010498,15.558029,3.1484625,-4.4855137,3.1802669,-334.1258,383.06873,333.87494,44.867386,51.23006,382.81897,334.1955,43.63015,51.26788,383.91138,334.10266,48.796967,51.278603,1.9946504,2.2523694,1755000,0.99992806,0.076275185,-0.9999126,0.65814835,0.3056342,-1.2092823,-2.4782293,0.42495778,1.3574857,0.32712564,0.08389164,0.15043758
1755,1755,0.99998474,0.06781152,-0.9999293,0.5772949,1644.1060125009108,11,3219.791633301509,1644.1060125009108,1188.3734718764867,543.9085668540218,6.856204259180437,3.6706243429084666,0.9498989337077284,1.101948502589655,17347,8537786,852,447.90909090909093,355,134.73371350081246,0.99902856,0.067765355,-0.9998724,0.6098448,1799.3167514980214,2,2036.2702450273587,1799.3167514980214,1562.3632579686844,236.95349352933715,6.533492634118525,3.598633502996044,0.9122750812477426,0.9947918995198205,4052,1757000,581,500.0,419,81.0,1000000,0.003747012000530958,10.44513931707479,2.950806612847373,0.8696697240229696,0.010081916814669967,6.600479860324413,0.010310339042916894,19908.040670435876,4.385202191770077e-05,0.028187967836856842,0.6288224458694458,17.103905,3.1761968,-7.2713866,3.2141993,-334.72852,383.54623,334.87378,20.694038,54.19999,382.8659,334.7598,16.290585,54.229572,383.0967,334.72302,16.462486,54.38511,1.7360326,2.4582024,1756000,0.9993787,0.13244285,-0.999977,0.64160085,0.016654039,-1.2564867,-2.517641,0.41454518,1.0167935,0.30997726,0.08064963,0.13144009
1756,1756,0.99980325,0.042312715,-0.9999606,0.5538347,2603.6272298723447,7,3562.714419447384,2603.6272298723447,2139.1367926750086,494.6856462546876,6.530395259241125,3.743917545009534,0.880607858873558,0.9499965207807027,17354,8542654,956,695.4285714285714,572,135.12413038478692,0.9999801,0.045076177,-0.9999676,0.6052774,1769.3539676742175,2,3047.531574584019,1769.3539676742175,491.176360764416,1278.1776069098014,5.380783373543505,3.538707935348438,0.8300847481841218,0.8980716782877587,4054,1758000,824,500.0,176,324.0,1000000,0.0037658330984413624,10.74423651280813,3.0537159889936447,0.8827017229050398,0.00971983908675611,6.785599878756329,0.008694068994373083,19919.114286927506,3.9180973544716835e-05,0.02760910615324974,-1.4287385940551758,15.446438,2.6019793,-3.6913629,2.7366052,-338.4658,385.41666,339.05475,6.117213,53.456562,386.4771,338.47284,14.664071,53.393475,386.98065,338.72675,13.8005705,53.495564,4.4545455,3.5787928,1757000,0.9998852,0.071479574,-0.99920666,0.6365604,-0.33629823,-1.2179906,-2.4240851,0.3813102,0.71441,0.31765267,0.0885591,0.11989164
1757,1757,0.9994768,0.085479654,-0.9997245,0.5828737,1403.7918957599106,13,1474.449663375507,1403.7918957599106,1283.5401374877706,56.451922486329075,6.679012776877798,3.6711516083039313,0.8787016328813556,1.1812813021278574,17367,8547625,397,382.38461538461536,360,11.14615119180305,0.9999051,0.077570505,-0.99997044,0.6199275,1899.4690999431023,2,2352.6340649211143,1899.4690999431023,1446.3041349650905,453.1649649780119,6.405424433397393,3.798938199886201,0.8041794652626482,1.0938280516971357,4056,1759000,612,500.0,388,112.0,1000000,0.003768501104786992,10.657220806227997,3.071569425985217,0.8807451280299574,0.009845701977610588,6.681654657935724,0.00959923816844821,19930.098880068632,3.8153026252985e-05,0.028258655220270157,1.0095142126083374,24.282454,3.2830663,-4.542576,3.6266685,-337.68634,384.84912,338.16998,0.4297601,51.025986,384.26205,337.77942,-10.416561,51.513355,383.51923,337.6571,-22.210484,51.856644,3.2532074,5.0283394,1758000,0.9999959,0.15075766,-0.9998026,0.67207533,0.34099585,-1.216109,-2.7479239,0.4346226,1.4063474,0.325439,0.064060725,0.14652288
1758,1758,0.9998005,0.04863507,-0.9999997,0.5706566,1353.016104349794,13,1574.295176726953,1353.016104349794,1187.7010437181766,109.726877504168,6.702597059416112,3.602869593721288,0.8728620294318183,1.1367467592245835,17380,8552507,427,375.53846153846155,343,23.13710102383145,0.9999918,0.05469496,-0.9999363,0.61776894,1792.4056571948188,2,2187.2505168234634,1792.4056571948188,1397.5607975661742,394.8448596286446,6.276571494283869,3.5848113143896376,0.8728863544575305,0.9852045138884306,4058,1760000,618,500.0,382,118.0,1000000,0.0034772250801324844,10.441051491070539,3.0125971608795226,0.8643048009835184,0.01092940615490079,6.540711699053645,0.008991805836558342,19940.85998759116,3.939308226108551e-05,0.0289433766156435,1.1097463369369507,15.688396,3.3132741,-4.5462666,3.2015462,-341.47827,382.7969,341.8468,30.467564,45.571423,382.444,341.6449,32.587807,45.55792,381.66843,341.3894,32.109516,45.457855,1.459266,2.321733,1759000,0.99959666,-0.0030394879,-0.9998926,0.66762495,-0.08881484,-1.2222209,-2.7442808,0.40940604,0.915015,0.31982955,0.064294524,0.13147041
1759,1759,0.99989074,0.00790685,-0.9999669,0.54031104,2517.7116884846355,7,3590.4327011239975,2517.7116884846355,223.33594840253204,1281.430953406983,6.845181752213657,3.5640003679256727,0.8702282123542946,0.8664030031915608,17387,8557452,1000,706.4285714285714,96,353.833640144573,0.9999026,0.0041852705,-0.99999976,0.57974,1153.0347671661427,3,2479.9501759671007,1153.0347671661427,220.92915038170105,963.5697786229846,6.68417910547457,3.4591043014984315,0.9473208003808798,1.0591688363004816,4061,1761000,661,333.3333333333333,93,239.96712737836035,1000000,0.0034910470712929964,11.172537548700348,3.072606823872775,0.8574011919554323,0.009552742121741176,7.219507412752137,0.009938562056049705,19952.377368240617,3.9768870919942856e-05,0.02990763634443283,-1.25669527053833,21.346758,2.6419306,-5.730465,3.5503082,-339.12646,385.87186,339.09155,20.693132,48.79387,385.4053,339.24286,16.20795,48.81183,385.4123,339.3288,15.648856,48.732388,2.8774319,2.99616,1760000,0.99999344,-0.0071941484,-0.99980855,0.61788213,0.7213828,-1.2192339,-2.5006976,0.4093889,2.057276,0.32174167,0.082027756,0.14545605
1760,1760,0.9999865,0.06886847,-0.99999255,0.56887114,1750.397092446464,10,3704.0363441406457,1750.397092446464,47.73482348650908,1553.9553381816856,6.736282233469868,3.6413503067328152,-0.057017503124079445,1.0422330200763805,17397,8562259,1000,480.7,37,398.8182668835518,0.99981886,0.056411628,-0.99994785,0.59832436,3721.5538080138263,1,3721.5538080138263,3721.5538080138263,3721.5538080138263,0.0,5.292485586529966,3.7215538080138275,0.8248167480366867,0.7535564246810985,4062,1762000,1000,1000.0,1000,0.0,1000000,0.0037730259355157614,10.63565078820102,3.046416381141171,0.8850625341292471,0.00948494696058333,6.681704255286604,0.009171471931040287,19963.345171276713,3.817281685769558e-05,0.031120585277676582,0.20648980140686035,12.30465,3.059509,-3.0396495,2.944453,-340.11813,386.25818,339.77856,11.965075,50.226208,386.3548,340.3484,1.9666916,50.44351,386.4364,340.17157,-5.93725,50.81094,2.8320847,4.3897834,1761000,0.9997465,0.14057888,-0.999738,0.666616,0.03532608,-1.2189974,-2.518433,0.4061558,1.0359575,0.32052615,0.080585785,0.13128547
1761,1761,1.0,0.2668557,-0.99999356,0.765473,55.62366531845946,138,56.49687913653128,55.62366531845946,54.74607397434738,0.3238852793382533,2.689946335218412,1.5451018144016517,-0.12588399188625132,0.5780674902922991,17535,8567227,36,36.0,36,0.0,1.0,0.25317875,-0.9999987,0.77985305,55.55289564283496,28,57.92934380250969,55.55289564283496,41.903761432051205,3.0438979413565397,2.643030144864526,1.5554810779993788,-0.17380661848680487,0.5842885613774011,4090,1763000,37,35.714285714285715,25,2.101991281366023,1000000,0.003556353971362114,10.548156911507249,3.06498157302849,0.8763110691215843,0.011748373974114656,6.582198111573234,0.009316413896158338,19974.212786735734,4.501594230532646e-05,0.03166244179010391,0.9833928346633911,14.940575,3.2848248,-3.076761,3.2746935,-338.18713,386.5799,338.43213,21.49825,49.67407,385.82312,338.50128,18.999165,49.79718,384.74704,338.34964,22.193886,49.51312,3.7919712,3.2995274,1762000,0.9999306,0.07924502,-0.99991673,0.66311884,0.66889024,-1.2297741,-2.339969,0.42371434,1.9520698,0.32025945,0.09633063,0.14876455
1762,1762,0.9999994,0.03809587,-0.99999994,0.5862277,2858.8562842469396,6,3802.887866804028,2858.8562842469396,1748.54655432751,701.7359847367801,6.378098039222242,3.772407676595916,0.5604792804202389,0.987571771181838,17541,8571774,1000,757.8333333333334,470,185.56348120132785,0.99999964,0.03480081,-0.9999998,0.61325556,3652.198303118746,1,3652.198303118746,3652.198303118746,3652.198303118746,0.0,5.655879014744312,3.6521983031187473,0.20167320052841423,0.8063781807909475,4091,1764000,1000,1000.0,1000,0.0,1000000,0.003481884952634573,10.499877690337598,2.9749844749458134,0.8357919759582728,0.009154380997642875,6.666641358518973,0.009784715948626399,19985.03970444831,3.8899015635252e-05,0.031163819134235382,-0.3094440996646881,14.803532,2.9107842,-6.7476053,2.9501553,-331.06485,386.418,330.06628,16.786562,66.22658,386.60287,330.06488,15.444449,66.47878,386.6439,330.1663,13.595471,66.614655,2.1286411,2.5283551,1763000,0.99999315,0.035035335,-0.9998336,0.6535563,0.063596115,-1.1959981,-2.7213862,0.42319608,1.0656619,0.32992414,0.0657835,0.1395582
1763,1763,1.0,0.029121568,-0.99999994,0.67841923,420.47943915947246,32,533.7872584213469,420.47943915947246,379.14344481608845,37.36729351257191,5.17873652245473,2.7566773311008226,0.5564733771495564,0.9829446580660068,17573,8576655,185,152.53125,140,11.385254649655405,1.0,0.03372371,-1.0,0.7249108,397.09622179081526,7,542.7706413464869,397.09622179081526,21.648744454347792,159.97205920323887,5.050906737256376,2.7796735525357072,0.47445769401763593,0.984489205665456,4098,1765000,187,142.85714285714286,13,55.02058983800927,1000000,0.003603733144700527,10.55276769050397,2.995195023017004,0.8500176761299372,0.009612811030820012,6.686047516064718,0.008252340136095881,19995.920924345963,3.859098069369793e-05,0.03235732391476631,2.0382094383239746,27.024538,3.5940719,-5.699729,3.9262826,-340.8302,386.67242,340.9521,69.259155,43.897972,385.61356,340.92184,70.54042,43.601135,385.4384,340.8219,71.13421,43.60889,2.5456548,3.1215897,1764000,0.9999999,0.120357014,-0.99999994,0.6742401,0.44931322,-1.1800156,-2.7117348,0.43874624,1.5672355,0.33781734,0.06642148,0.15102246
1764,1764,0.99999994,-0.03763895,-0.99999976,0.6747221,528.2912962830876,28,593.7024150208108,528.2912962830876,489.479306854951,29.00703839120067,5.055459166063476,3.0243623586028323,0.9105296324202599,1.1161380734679243,17601,8581546,196,174.67857142857142,162,9.479502591790093,1.0,-0.03294594,-1.0,0.695926,513.9688761825923,6,704.1662175748041,513.9688761825923,14.578881476091583,235.09256475641575,5.2493310108550775,3.083813257095554,0.8859635867309181,1.1091160564320959,4104,1766000,220,166.66666666666666,10,72.80949266560111,1000000,0.003691317979246378,11.318233340512961,2.998340896097943,0.8888605928514153,0.010244109900668263,7.40632680663839,0.010726680047810078,20007.591934838332,4.293699748814106e-05,0.03212276101112366,-0.39921456575393677,20.598505,2.8838882,-3.6464214,3.1546454,-339.15005,385.70108,339.025,65.70769,44.40617,385.4609,339.33752,67.40938,44.29585,385.0161,338.99576,66.00533,44.35846,1.3692003,1.8914083,1765000,0.9996996,0.058467794,-0.9999555,0.65649194,0.1441768,-1.1952385,-2.958855,0.41889223,1.1550883,0.32960984,0.05187829,0.13829102
1765,1765,0.9999997,-0.06772918,-0.9999985,0.6612638,478.4431174343099,31,605.3653354872455,478.4431174343099,72.04126582539733,80.76371123138232,5.157080389183183,3.038667617386521,0.9662058686487507,1.103417226690192,17632,8586427,191,157.4516129032258,37,23.43121533845935,1.0,-0.049098257,-1.0,0.71134204,427.47816275345,7,534.6197579160981,427.47816275345,54.31970060456844,154.24266827400817,5.098881460957194,2.9923471392741505,0.9467937537047735,1.1005843809309022,4111,1767000,172,142.85714285714286,29,46.82925999668087,1000000,0.004137466894462705,12.45189429121092,3.488995783030987,1.0275215019937605,0.010153758805245161,7.9127029734663665,0.008343073073774576,20020.4159322537,3.9733946323394775e-05,0.03313560411334038,0.18967947363853455,17.902199,3.0556712,-4.5777316,2.7975202,-340.66757,385.10294,340.53177,96.9751,42.425205,385.7642,340.64157,103.48505,42.077553,386.049,340.69794,99.07819,42.292385,3.2053716,2.3214445,1766000,0.9999546,0.21471877,-0.99944985,0.6378298,-0.095005386,-1.2174096,-2.732894,0.4425895,0.90936804,0.32558963,0.06503082,0.14311318
1766,1766,0.9998002,0.11319179,-0.99999195,0.72391284,111.65258463562215,106,3326.2724510517673,111.65258463562215,66.69718313392438,340.0283267513489,6.195736375045901,2.375110168849277,0.951741665558655,1.0011359090852452,17738,8591410,895,47.009433962264154,35,90.216562852323,0.99988073,-0.013463142,-0.9999879,0.59840894,1744.3581690262238,2,3420.3011357522555,1744.3581690262238,68.41520230019202,1675.9429667260317,5.237984288459903,3.4887163380524466,0.9502814162735755,0.794261127371549,4113,1768000,964,500.0,36,464.0,1000000,0.0037593389861285686,10.7417499916628,3.048715057084337,0.8686530538834631,0.010563728166744113,6.801867010770366,0.008153136819601059,20031.48244895693,3.8665952160954475e-05,0.031904187053442,-0.3519306778907776,14.114479,2.8978436,-4.071272,3.0508406,-339.35626,384.7924,339.40405,2.1982355,53.413486,384.36282,339.06097,8.806194,51.649628,386.3831,339.1926,12.172245,52.12935,26.71676,17.261835,1767000,0.9997683,0.091686524,-0.99980915,0.65573037,-0.17104799,-1.2394768,-2.7533646,0.42419752,0.8427811,0.31630906,0.06371313,0.13442762
1767,1767,0.99681115,0.107188605,-0.99999195,0.77898145,69.41522413912672,140,71.51426158136779,69.41522413912672,66.39395090816414,1.5871787239198352,3.028877563136771,1.949474699995535,0.8988153310284744,0.4554502518060434,17878,8596395,36,35.607142857142854,35,0.48838551182776235,0.999985,0.057428274,-0.99999964,0.7555409,101.40802910718222,21,280.59899218835443,101.40802910718222,60.857984443905956,72.99573720078644,3.9130481505339216,2.1295686112508263,0.8910045796204955,0.6215819589364252,4134,1769000,115,47.61904761904762,32,27.2667182275846,1000000,0.003740524174645543,10.544118144316599,3.075613426975906,0.8734904939774424,0.011294871103018522,6.5714312880299985,0.008507831022143364,20042.3473096448,3.970903344452381e-05,0.030427085235714912,-0.812136173248291,16.727938,2.7674575,-3.2754307,3.0601804,-332.39825,389.2558,332.74628,11.544716,64.21118,389.35876,332.81885,12.755392,63.96791,388.42163,332.3838,14.913122,63.988087,1.3759255,1.9693174,1768000,0.99997735,0.041925263,-0.99990225,0.6415119,0.026829908,-1.2689939,-2.5922823,0.4196379,1.0271931,0.3065898,0.07484902,0.13064796
1768,1768,0.9996088,0.025666235,-0.9999147,0.5248365,3257.4863844492183,5,3649.340189546285,3257.4863844492183,2606.373325536584,428.8628489120436,6.046599752220531,3.6633899960067673,0.944064936859479,0.8180255069007465,17883,8600841,1000,889.2,690,137.29734156202733,0.9965212,0.0059070447,-0.99992424,0.54868644,3551.80814527999,1,3551.80814527999,3551.80814527999,3551.80814527999,0.0,5.348425161455727,3.551808145279989,0.9720910114511213,0.7358890540886577,4135,1770000,1000,1000.0,1000,0.0,1000000,0.0034937469754368067,10.602820234606043,3.0093110790476203,0.8449021328706294,0.008965844986960292,6.7280837029684335,0.008025345858186483,20053.282248284668,3.8381898775696754e-05,0.029303282499313354,-0.21624909341335297,25.50288,2.9387405,-5.8841085,3.7102282,-332.48486,384.91666,332.91797,44.041424,56.46522,385.16623,332.88214,49.270527,56.590054,384.6308,332.506,43.12568,56.283726,2.0762265,2.8155985,1769000,0.99992317,-0.047825653,-0.99999577,0.6438303,0.29790768,-1.284166,-4.237214,0.4329038,1.3470374,0.30316642,0.014447786,0.13424052
1769,1769,0.99940765,0.05032796,-0.9999262,0.5524861,3054.142261583238,6,3666.115827806041,3054.142261583238,2169.967785486395,572.0380512302993,6.50625139022529,3.7253209126853903,0.6080926274493743,0.8936837104446842,17889,8605760,1000,819.8333333333334,575,162.70773047263475,0.99985915,0.049405955,-0.9999202,0.5870216,3725.464716217735,1,3725.464716217735,3725.464716217735,3725.464716217735,0.0,5.48273499179804,3.725464716217737,0.6195045227088498,0.8008049276818888,4136,1771000,1000,1000.0,1000,0.0,1000000,0.003469238057732582,10.428590432740748,2.9200903698801994,0.8409356779884547,0.009711960097774863,6.645667447708547,0.008677355013787746,20064.037811921444,3.838399425148964e-05,0.029070494696497917,-0.12955307960510254,13.402972,2.9633827,-3.714778,2.9819105,-337.3062,387.20023,337.1919,80.43498,48.674545,387.84082,337.5553,76.47535,48.549248,387.12997,336.91278,77.94197,49.724052,5.4000015,36.243134,1770000,0.99970746,0.07558922,-0.9996874,0.6502938,0.1346166,-1.286812,-2.7954388,0.44399598,1.144098,0.30464432,0.061088067,0.13888931
1770,1770,0.9999742,0.0837176,-0.9999485,0.56470376,2023.8496601012175,8,3612.8227516622555,2023.8496601012175,1492.3247668627812,628.063657092552,6.7762010884928525,3.740077911944961,0.5980268728815038,1.0751888350742589,17897,8610089,1000,541.125,407,178.32094485786016,0.9995152,0.060834467,-0.9999723,0.59013665,1815.1343127650127,2,2017.9174622313817,1815.1343127650127,1612.3511632986438,202.78314946636897,6.528901130899854,3.630268625530027,0.5520405548941134,1.015153104921056,4138,1772000,573,500.0,427,73.0,1000000,0.003633311949670315,10.671915584011003,3.068725988967344,0.8668799200095236,0.008948957081884146,6.715179813094437,0.008507134858518839,20075.040461622877,4.045804962515831e-05,0.027878127992153168,-0.2164011001586914,13.706344,2.9395514,-8.5667515,2.9167438,-333.2095,383.50854,333.4898,31.397213,52.236595,383.3105,333.32477,30.309166,52.082745,383.80078,333.31458,31.922125,52.018055,3.0978007,3.7115223,1771000,0.9999401,0.13421758,-0.999989,0.6247066,-0.082388245,-1.3392366,-2.8960805,0.43981236,0.92091435,0.28885192,0.055239305,0.1331206
1771,1771,0.9993326,0.031833157,-0.9999439,0.52648497,3084.822053597606,5,3698.371471113224,3084.822053597606,2322.635687603798,607.4570738070411,6.747821757825423,3.733747341560887,0.7979891311410305,0.885018181870803,17902,8614220,1000,826.2,604,178.5546414966578,0.9998895,0.04702859,-0.9999699,0.57788676,3662.2593500296007,1,3662.2593500296007,3662.2593500296007,3662.2593500296007,0.0,5.52513800985038,3.6622593500296023,0.8051827060552296,0.7675666656754673,4139,1773000,1000,1000.0,1000,0.0,1000000,0.003783436957746744,10.787327965954319,3.066756108077243,0.8925732511561364,0.008554310072213411,6.80633258074522,0.009288544999435544,20086.16222971212,3.9733946323394775e-05,0.028331777080893517,-1.2902567386627197,14.639706,2.6379519,-5.273304,2.951032,-338.873,384.09125,338.87473,53.542374,48.180332,384.28015,339.06818,52.18257,48.401352,385.0759,338.94202,53.055344,48.27364,2.7492328,2.6061409,1772000,0.99942714,0.06234433,-0.9999741,0.6181204,0.16638516,-1.3247849,-2.7345438,0.41761032,1.1810279,0.2899959,0.06492362,0.125024
1772,1772,0.9995013,0.07508744,-0.9997918,0.55847585,1462.446252850192,12,1558.167803825137,1462.446252850192,1410.0485450183694,56.02072662067381,6.25745430084491,3.6334068393793584,0.6237271964607461,1.0863908572827186,17914,8619050,419,402.5,389,10.404326023342406,0.9992645,0.05799763,-0.99992776,0.5876132,1184.9333468858822,3,1795.437716752837,1184.9333468858822,335.23589464316393,619.6543866357636,6.204716132097546,3.5548000406576463,0.6263437938516877,1.11396158488549,4142,1774000,477,333.3333333333333,132,146.62954075568206,1000000,0.0037100280169397593,10.839808374177665,3.0761787390802056,0.8851590559352189,0.009521631989628077,6.856790759367868,0.008408041903749108,20097.337545101764,4.0117884054780006e-05,0.030531220138072968,-0.14607053995132446,11.199966,2.958134,-4.832529,2.965354,-344.10962,386.64264,344.43915,32.793118,42.146828,384.97928,344.23444,29.71746,42.032314,385.4445,344.04886,29.077436,42.512367,1.7631341,1.6670642,1773000,0.99848735,0.08664446,-0.9997397,0.6502147,0.16513963,-1.2474194,-2.6564736,0.44334355,1.1795578,0.316597,0.070195325,0.14409874
1773,1773,0.9997722,0.034564864,-0.9999525,0.5223866,3662.9888858147556,5,3761.3253372671215,3662.9888858147556,3498.8816062623555,88.64924577877213,5.947542082584188,3.7202812165496204,0.5651266659855971,0.7808561048350657,17919,8623973,1000,984.6,923,30.8,0.9997609,0.050145462,-0.99998975,0.5787028,1845.5445659782345,2,2600.5280262424953,1845.5445659782345,1090.5611057139736,754.9834602642609,6.372407697659367,3.691089131956467,0.5713769710602216,0.9507319141870934,4144,1775000,680,500.0,320,180.0,1000000,0.0038305569905787706,10.868396040052176,3.0730746281333268,0.8925532388966531,0.010019631125032902,6.880093876039609,0.008783625904470682,20108.53742380743,4.0482962504029274e-05,0.028340667486190796,1.1313307285308838,25.300747,3.3174813,-3.615253,3.739992,-334.21436,381.247,334.64685,83.165535,47.565006,384.35077,334.4911,83.08656,47.624115,384.33994,334.42282,80.128586,48.148563,2.1133113,7.904009,1774000,0.99998146,0.021057218,-0.99999,0.65508264,0.3398175,-1.2853023,-3.0156372,0.4399599,1.4046912,0.30478385,0.049014594,0.14322762
1774,1774,0.9987616,0.08264373,-0.99998456,0.54376775,1452.1522133015903,12,1518.4605377560713,1452.1522133015903,1296.1431701288445,55.27046804311518,6.682215177020021,3.6532131152241263,0.5740301695550145,1.111466213122401,17931,8628743,411,397.5,365,11.989578808281799,0.9998007,0.066606306,-0.99996597,0.58284736,1792.2806358223188,2,1852.5574187165414,1792.2806358223188,1732.0038529280962,60.276782894222606,6.431773461776698,3.5845612716446387,0.7052929110578168,1.006047926562546,4146,1776000,544,500.0,456,44.0,1000000,0.0034571890719234943,10.728317924775183,3.1138209921773523,0.8801586800254881,0.00966530293226242,6.711845509707928,0.009330891072750092,20119.597097830614,3.935978747904301e-05,0.028377888724207878,0.5270209908485413,26.527723,3.1479504,-3.7210438,3.243226,-330.14807,380.9701,330.24225,58.38289,56.340183,380.75427,330.2799,54.61756,56.45749,380.8239,329.95053,60.666584,56.555813,2.3108554,2.6699085,1775000,0.9980586,0.057646137,-1.0,0.63097495,-0.1985003,-1.3344502,-2.7609005,0.42817524,0.8199595,0.28827134,0.0632348,0.1249218
